"","Av.zone","Num.datasets","Bid.ratio","mean_total_cost","mean_instance_cost","mean_storage_cost","mean_xfer_cost","mean_total_time","mean_run_time","mean_wait_time","mean_upl_time","mean_dl_time","mean_interrupts","Region"
"167","ap-southeast-1a",10000,1,14169.1997643836,914.5665,10463.2865753425,2760,161772.085185185,5626.6,553.9,4171.85185185185,157013.333333333,10,"Asia Pacific"
"168","ap-southeast-1b",50,1,21.3883630136986,7.1611,0.42386301369863,13.8,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"169","ap-southeast-1b",50,1.5,21.4019630136986,7.1781,0.42386301369863,13.8,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"170","ap-southeast-1b",50,2,21.4019630136986,7.1781,0.42386301369863,13.8,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"171","ap-southeast-1b",50,2.5,21.4019630136986,7.1781,0.42386301369863,13.8,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"172","ap-southeast-1b",50,3,21.4019630136986,7.1781,0.42386301369863,13.8,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"173","ap-southeast-1b",50,3.5,21.4019630136986,7.1781,0.42386301369863,13.8,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"174","ap-southeast-1b",50,4,21.4019630136986,7.1781,0.42386301369863,13.8,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"175","ap-southeast-1b",50,4.5,21.4019630136986,7.1781,0.42386301369863,13.8,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"176","ap-southeast-1b",50,5,21.4019630136986,7.1781,0.42386301369863,13.8,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"177","ap-southeast-1b",100,1,45.2892876712329,16.268,1.41928767123288,27.6,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Asia Pacific"
"178","ap-southeast-1b",100,1.5,45.6032876712329,16.584,1.41928767123288,27.6,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Asia Pacific"
"179","ap-southeast-1b",100,2,45.6492876712329,16.63,1.41928767123288,27.6,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Asia Pacific"
"180","ap-southeast-1b",100,2.5,45.6712876712329,16.652,1.41928767123288,27.6,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Asia Pacific"
"181","ap-southeast-1b",100,3,45.6712876712329,16.652,1.41928767123288,27.6,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Asia Pacific"
"182","ap-southeast-1b",100,3.5,45.6712876712329,16.652,1.41928767123288,27.6,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Asia Pacific"
"183","ap-southeast-1b",100,4,45.6712876712329,16.652,1.41928767123288,27.6,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Asia Pacific"
"184","ap-southeast-1b",100,4.5,45.6712876712329,16.652,1.41928767123288,27.6,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Asia Pacific"
"185","ap-southeast-1b",100,5,45.6712876712329,16.652,1.41928767123288,27.6,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Asia Pacific"
"186","ap-southeast-1b",200,1,85.1834794520548,25.116,4.82547945205479,55.2,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Asia Pacific"
"187","ap-southeast-1b",200,1.5,85.4094794520548,25.38,4.82547945205479,55.2,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Asia Pacific"
"188","ap-southeast-1b",200,2,85.4654794520548,25.439,4.82547945205479,55.2,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Asia Pacific"
"189","ap-southeast-1b",200,2.5,85.4974794520548,25.472,4.82547945205479,55.2,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Asia Pacific"
"190","ap-southeast-1b",200,3,85.4974794520548,25.472,4.82547945205479,55.2,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Asia Pacific"
"191","ap-southeast-1b",200,3.5,85.4894794520548,25.462,4.82547945205479,55.2,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Asia Pacific"
"192","ap-southeast-1b",200,4,85.4894794520548,25.462,4.82547945205479,55.2,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Asia Pacific"
"193","ap-southeast-1b",200,4.5,85.4894794520548,25.462,4.82547945205479,55.2,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Asia Pacific"
"194","ap-southeast-1b",200,5,85.4894794520548,25.462,4.82547945205479,55.2,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Asia Pacific"
"195","ap-southeast-1b",500,1,209.059726027397,43.614,27.2897260273973,138,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Asia Pacific"
"196","ap-southeast-1b",500,1.5,209.373726027397,44.06,27.2897260273973,138,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Asia Pacific"
"197","ap-southeast-1b",500,2,209.349726027397,44.06,27.2897260273973,138,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Asia Pacific"
"198","ap-southeast-1b",500,2.5,209.375726027397,44.086,27.2897260273973,138,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Asia Pacific"
"199","ap-southeast-1b",500,3,209.375726027397,44.086,27.2897260273973,138,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Asia Pacific"
"200","ap-southeast-1b",500,3.5,209.373726027397,44.084,27.2897260273973,138,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Asia Pacific"
"201","ap-southeast-1b",500,4,209.373726027397,44.084,27.2897260273973,138,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Asia Pacific"
"202","ap-southeast-1b",500,4.5,209.373726027397,44.084,27.2897260273973,138,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Asia Pacific"
"203","ap-southeast-1b",500,5,209.373726027397,44.084,27.2897260273973,138,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Asia Pacific"
"204","ap-southeast-1b",1000,1,469.281095890411,85.98,106.841095890411,276,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Asia Pacific"
"205","ap-southeast-1b",1000,1.5,470.359150684931,87.4382,106.841095890411,276,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Asia Pacific"
"206","ap-southeast-1b",1000,2,470.442095890411,87.582,106.841095890411,276,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Asia Pacific"
"207","ap-southeast-1b",1000,2.5,470.491095890411,87.65,106.841095890411,276,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Asia Pacific"
"208","ap-southeast-1b",1000,3,470.491095890411,87.65,106.841095890411,276,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Asia Pacific"
"209","ap-southeast-1b",1000,3.5,470.455395890411,87.572,106.841095890411,276,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Asia Pacific"
"210","ap-southeast-1b",1000,4,470.455395890411,87.572,106.841095890411,276,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Asia Pacific"
"211","ap-southeast-1b",1000,4.5,470.455395890411,87.572,106.841095890411,276,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Asia Pacific"
"212","ap-southeast-1b",1000,5,470.455395890411,87.572,106.841095890411,276,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Asia Pacific"
"213","ap-southeast-1b",2000,1,1138.91191780822,164.028,421.071780821918,552,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Asia Pacific"
"214","ap-southeast-1b",2000,1.5,1140.18528082192,166.822,421.071780821918,552,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Asia Pacific"
"215","ap-southeast-1b",2000,2,1140.14078082192,166.9732,421.071780821918,552,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Asia Pacific"
"216","ap-southeast-1b",2000,2.5,1140.29528082192,167.2194,421.071780821918,552,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Asia Pacific"
"217","ap-southeast-1b",2000,3,1140.29528082192,167.2194,421.071780821918,552,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Asia Pacific"
"218","ap-southeast-1b",2000,3.5,1140.29328082192,167.178,421.071780821918,552,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Asia Pacific"
"219","ap-southeast-1b",2000,4,1140.29328082192,167.178,421.071780821918,552,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Asia Pacific"
"220","ap-southeast-1b",2000,4.5,1140.29328082192,167.178,421.071780821918,552,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Asia Pacific"
"221","ap-southeast-1b",2000,5,1140.29328082192,167.178,421.071780821918,552,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"Asia Pacific"
"222","ap-southeast-1b",5000,1,4401.77805479452,397.489,2614.77123287671,1380,80698.9592592593,2804.95,73.3666666666667,2085.92592592593,78506.6666666667,3,"Asia Pacific"
"223","ap-southeast-1b",10000,1,14000.0159465753,786.128,10459.3117808219,2760,161702.701851852,5571.61666666667,484.516666666667,4171.85185185185,157013.333333333,5,"Asia Pacific"
"224","ap-southeast-2a",50,1,23.0304630136986,6.5066,0.42386301369863,16.1,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"225","ap-southeast-2a",50,1.5,23.0304630136986,6.5066,0.42386301369863,16.1,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"226","ap-southeast-2a",50,2,23.0304630136986,6.5066,0.42386301369863,16.1,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"227","ap-southeast-2a",50,2.5,23.0304630136986,6.5066,0.42386301369863,16.1,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"228","ap-southeast-2a",50,3,23.0304630136986,6.5066,0.42386301369863,16.1,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"229","ap-southeast-2a",50,3.5,23.0304630136986,6.5066,0.42386301369863,16.1,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"230","ap-southeast-2a",50,4,23.0304630136986,6.5066,0.42386301369863,16.1,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"231","ap-southeast-2a",50,4.5,23.0304630136986,6.5066,0.42386301369863,16.1,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"232","ap-southeast-2a",50,5,23.0304630136986,6.5066,0.42386301369863,16.1,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"233","ap-southeast-2a",100,1,47.9525068493151,14.259,1.41928767123288,32.2,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Asia Pacific"
"234","ap-southeast-2a",100,1.5,48.3892876712329,14.716,1.41928767123288,32.2,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Asia Pacific"
"235","ap-southeast-2a",100,2,48.3892876712329,14.716,1.41928767123288,32.2,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Asia Pacific"
"236","ap-southeast-2a",100,2.5,48.3572876712329,14.726,1.41928767123288,32.2,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Asia Pacific"
"237","ap-southeast-2a",100,3,48.3572876712329,14.726,1.41928767123288,32.2,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Asia Pacific"
"238","ap-southeast-2a",100,3.5,48.3572876712329,14.726,1.41928767123288,32.2,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Asia Pacific"
"239","ap-southeast-2a",100,4,48.3572876712329,14.726,1.41928767123288,32.2,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Asia Pacific"
"240","ap-southeast-2a",100,4.5,48.3572876712329,14.726,1.41928767123288,32.2,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Asia Pacific"
"241","ap-southeast-2a",100,5,48.3572876712329,14.726,1.41928767123288,32.2,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Asia Pacific"
"242","ap-southeast-2a",200,1,91.5234794520548,22.061,4.82547945205479,64.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Asia Pacific"
"243","ap-southeast-2a",200,1.5,92.1894794520548,22.884,4.82547945205479,64.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Asia Pacific"
"244","ap-southeast-2a",200,2,92.1894794520548,22.884,4.82547945205479,64.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Asia Pacific"
"245","ap-southeast-2a",200,2.5,92.1254794520548,22.702,4.82547945205479,64.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Asia Pacific"
"246","ap-southeast-2a",200,3,92.1254794520548,22.702,4.82547945205479,64.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Asia Pacific"
"247","ap-southeast-2a",200,3.5,92.1254794520548,22.702,4.82547945205479,64.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Asia Pacific"
"248","ap-southeast-2a",200,4,92.1254794520548,22.702,4.82547945205479,64.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Asia Pacific"
"249","ap-southeast-2a",200,4.5,92.1254794520548,22.702,4.82547945205479,64.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Asia Pacific"
"250","ap-southeast-2a",200,5,92.1254794520548,22.702,4.82547945205479,64.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"Asia Pacific"
"251","ap-southeast-2a",500,1,228.918726027397,40.086,27.2897260273973,161,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Asia Pacific"
"252","ap-southeast-2a",500,1.5,229.138726027397,40.496,27.2897260273973,161,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Asia Pacific"
"253","ap-southeast-2a",500,2,229.138726027397,40.496,27.2897260273973,161,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Asia Pacific"
"254","ap-southeast-2a",500,2.5,229.075726027397,40.543,27.2897260273973,161,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Asia Pacific"
"255","ap-southeast-2a",500,3,229.075726027397,40.543,27.2897260273973,161,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Asia Pacific"
"256","ap-southeast-2a",500,3.5,229.075726027397,40.543,27.2897260273973,161,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Asia Pacific"
"257","ap-southeast-2a",500,4,229.075726027397,40.543,27.2897260273973,161,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Asia Pacific"
"258","ap-southeast-2a",500,4.5,229.075726027397,40.543,27.2897260273973,161,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Asia Pacific"
"259","ap-southeast-2a",500,5,229.075726027397,40.543,27.2897260273973,161,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"Asia Pacific"
"260","ap-southeast-2a",1000,1,508.801095890411,78.352,106.841095890411,322,16157.5018518519,561,5.98333333333333,417.185185185185,15701.3333333333,0,"Asia Pacific"
"261","ap-southeast-2a",1000,1.5,509.761095890411,79.782,106.841095890411,322,16152.8351851852,561,1.31666666666667,417.185185185185,15701.3333333333,0,"Asia Pacific"
"262","ap-southeast-2a",1000,2,509.761095890411,79.782,106.841095890411,322,16152.8351851852,561,1.31666666666667,417.185185185185,15701.3333333333,0,"Asia Pacific"
"263","ap-southeast-2a",1000,2.5,509.571095890411,80.206,106.841095890411,322,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Asia Pacific"
"264","ap-southeast-2a",1000,3,509.571095890411,80.206,106.841095890411,322,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Asia Pacific"
"265","ap-southeast-2a",1000,3.5,509.571095890411,80.206,106.841095890411,322,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Asia Pacific"
"266","ap-southeast-2a",1000,4,509.571095890411,80.206,106.841095890411,322,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Asia Pacific"
"267","ap-southeast-2a",1000,4.5,509.571095890411,80.206,106.841095890411,322,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Asia Pacific"
"268","ap-southeast-2a",1000,5,509.571095890411,80.206,106.841095890411,322,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"Asia Pacific"
"269","ap-southeast-2a",2000,1,1221.34484931507,151.958,422.048219178082,644,32330.6203703704,1148.95,60.5833333333333,834.37037037037,31402.6666666667,2,"Asia Pacific"
"270","ap-southeast-2a",2000,1.5,1223.80238356164,153.268,421.949589041096,644,32315.9037037037,1144.91666666667,45.8666666666667,834.37037037037,31402.6666666667,2,"Asia Pacific"
"271","ap-southeast-2a",2000,2,1223.80238356164,153.268,421.949589041096,644,32308.5037037037,1145.45,38.4666666666667,834.37037037037,31402.6666666667,2,"Asia Pacific"
"272","ap-southeast-2a",2000,2.5,1223.79058082192,154.854,421.949589041096,644,32303.787037037,1141.23333333333,33.75,834.37037037037,31402.6666666667,1,"Asia Pacific"
"273","ap-southeast-2a",2000,3,1223.79058082192,154.854,421.949589041096,644,32303.787037037,1141.23333333333,33.75,834.37037037037,31402.6666666667,1,"Asia Pacific"
"274","ap-southeast-2a",2000,3.5,1223.79058082192,154.854,421.949589041096,644,32303.787037037,1141.23333333333,33.75,834.37037037037,31402.6666666667,1,"Asia Pacific"
"275","ap-southeast-2a",2000,4,1223.79058082192,154.854,421.949589041096,644,32303.787037037,1141.23333333333,33.75,834.37037037037,31402.6666666667,1,"Asia Pacific"
"276","ap-southeast-2a",2000,4.5,1223.79058082192,154.854,421.949589041096,644,32303.787037037,1141.23333333333,33.75,834.37037037037,31402.6666666667,1,"Asia Pacific"
"277","ap-southeast-2a",2000,5,1223.79058082192,154.854,421.949589041096,644,32303.787037037,1141.23333333333,33.75,834.37037037037,31402.6666666667,1,"Asia Pacific"
"278","ap-southeast-2a",5000,1,4626.02816438356,378.2586,2630.39424657534,1610,81159.0259259259,2864.90833333333,533.433333333333,2085.92592592593,78506.6666666667,10,"Asia Pacific"
"279","ap-southeast-2a",10000,1,14472.3208876712,742.52,10482.9632876712,3220,162081.785185185,5780.21666666667,863.6,4171.85185185185,157013.333333333,23,"Asia Pacific"
"280","ap-southeast-2b",50,1,23.7087630136986,7.1475,0.42386301369863,16.1,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"281","ap-southeast-2b",50,1.5,23.7614630136986,7.2376,0.42386301369863,16.1,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"282","ap-southeast-2b",50,2,23.7614630136986,7.2376,0.42386301369863,16.1,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"283","ap-southeast-2b",50,2.5,23.7614630136986,7.2376,0.42386301369863,16.1,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"284","ap-southeast-2b",50,3,23.7614630136986,7.2376,0.42386301369863,16.1,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"285","ap-southeast-2b",50,3.5,23.7614630136986,7.2376,0.42386301369863,16.1,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"286","ap-southeast-2b",50,4,23.7614630136986,7.2376,0.42386301369863,16.1,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"287","ap-southeast-2b",50,4.5,23.7614630136986,7.2376,0.42386301369863,16.1,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"288","ap-southeast-2b",50,5,23.7614630136986,7.2376,0.42386301369863,16.1,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"Asia Pacific"
"289","ap-southeast-2b",100,1,49.3889315068493,15.725,1.41928767123288,32.2,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Asia Pacific"
"290","ap-southeast-2b",100,1.5,49.8140410958904,16.151,1.41928767123288,32.2,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Asia Pacific"
"291","ap-southeast-2b",100,2,49.9754876712329,16.317,1.41928767123288,32.2,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Asia Pacific"
"292","ap-southeast-2b",100,2.5,50.0352876712329,16.355,1.41928767123288,32.2,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Asia Pacific"
"293","ap-southeast-2b",100,3,50.0392876712329,16.3582,1.41928767123288,32.2,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"Asia Pacific"
