,av_zone,bid_ratio,num_datasets,mean_instance_cost,mean_num_interr,mean_pernode_cost,mean_run_time,mean_total_cost,mean_total_time,mean_wait_time,down_rate,in_gb,instance_type,jobs_per,out_gb,out_gb_dl,price_hr,proc_time,product,s3_dl_time,s3_req_cost,s3_storage_cost,s3_total_cost,s3_upl_time,s3_xfer_cost,static_ebs_storage_cost,static_instance_cost,static_run_time,static_total_cost,static_total_time,static_wait_time,up_rate,xfer_up_time,median_instance_cost,median_num_interr,median_pernode_cost,median_run_time,median_total_cost,median_total_time,median_wait_time,time_ratio,cost_ratio,on_demand_price_hr,on_demand_instance_cost,on_demand_total_cost
408,ap-southeast-2b,2.5,2000,182.516638608,4.06888399772,8.87796790495,69511.373767,940.449742646,2284089.45781,25220.5689248,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,1840000,0.044,106.283105023,750.327105023,368000,644.0,7.22071232877,463.966002489,67320,1221.51381984,2258868.88889,0,18,48888.8888889,152.584,0,7.3834,67320.0,910.529817352,2258868.88889,0.0,0.988958151865,1.29886134734,2.117,809.14,1566.68781735
409,ap-southeast-2b,3.0,2000,304.47488615,1.165240075,14.986573198,68132.00644,1062.12204788,2264640.90022,5772.01133121,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,1840000,0.044,106.283105023,750.327105023,368000,644.0,7.22071232877,463.966002489,67320,1221.51381984,2258868.88889,0,18,48888.8888889,193.88,0,9.4571,67320.0,951.427817352,2258868.88889,0.0,0.99745124654,1.15006916792,2.117,809.14,1566.68781735
410,ap-southeast-2b,3.5,2000,304.47488615,1.165240075,14.986573198,68132.00644,1062.12204788,2264640.90022,5772.01133121,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,1840000,0.044,106.283105023,750.327105023,368000,644.0,7.22071232877,463.966002489,67320,1221.51381984,2258868.88889,0,18,48888.8888889,193.88,0,9.4571,67320.0,951.427817352,2258868.88889,0.0,0.99745124654,1.15006916792,2.117,809.14,1566.68781735
411,ap-southeast-2b,4.0,2000,304.47488615,1.165240075,14.986573198,68132.00644,1062.12204788,2264640.90022,5772.01133121,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,1840000,0.044,106.283105023,750.327105023,368000,644.0,7.22071232877,463.966002489,67320,1221.51381984,2258868.88889,0,18,48888.8888889,193.88,0,9.4571,67320.0,951.427817352,2258868.88889,0.0,0.99745124654,1.15006916792,2.117,809.14,1566.68781735
412,ap-southeast-2b,4.5,2000,304.47488615,1.165240075,14.986573198,68132.00644,1062.12204788,2264640.90022,5772.01133121,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,1840000,0.044,106.283105023,750.327105023,368000,644.0,7.22071232877,463.966002489,67320,1221.51381984,2258868.88889,0,18,48888.8888889,193.88,0,9.4571,67320.0,951.427817352,2258868.88889,0.0,0.99745124654,1.15006916792,2.117,809.14,1566.68781735
413,ap-southeast-2b,5.0,2000,304.47488615,1.165240075,14.986573198,68132.00644,1062.12204788,2264640.90022,5772.01133121,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,1840000,0.044,106.283105023,750.327105023,368000,644.0,7.22071232877,463.966002489,67320,1221.51381984,2258868.88889,0,18,48888.8888889,193.88,0,9.4571,67320.0,951.427817352,2258868.88889,0.0,0.99745124654,1.15006916792,2.117,809.14,1566.68781735
414,ap-southeast-2b,1.0,5000,381.362180448,12.1908275342,18.4532692471,173120.676365,2682.92832448,5704482.50276,60280.28054,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,4600000,0.11,664.269406393,2274.37940639,920000,1610.0,25.8267945205,1147.76853247,166320,3447.97473339,5644202.22222,0,18,122222.222222,369.6276,7,17.8774,170777.0,2672.43020091,5661137.22222,16935.0,0.989432822257,1.28515350259,2.117,2001.62,4301.82620091
415,ap-southeast-2b,1.5,5000,404.929496082,11.130042243,19.6347824327,172593.701565,2706.36615464,5698779.76583,54577.5436097,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,4600000,0.11,664.269406393,2274.37940639,920000,1610.0,25.8267945205,1147.76853247,166320,3447.97473339,5644202.22222,0,18,122222.222222,375.276,5,18.1623,169780.0,2677.36976256,5656910.22222,12708.0,0.990422942129,1.2740237412,2.117,2001.62,4301.82620091
416,ap-southeast-2b,2.0,5000,444.616989889,8.72597455888,21.6214285671,171059.832909,2745.93454598,5694483.98233,50281.7601149,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,4600000,0.11,664.269406393,2274.37940639,920000,1610.0,25.8267945205,1147.76853247,166320,3447.97473339,5644202.22222,0,18,122222.222222,378.444,2,18.3232,167911.0,2679.80258447,5647025.22222,2823.0,0.991170093679,1.25566530289,2.117,2001.62,4301.82620091
417,ap-southeast-2b,2.5,5000,444.616989889,8.72597455888,21.6214285671,171059.832909,2745.93454598,5694483.98233,50281.7601149,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,4600000,0.11,664.269406393,2274.37940639,920000,1610.0,25.8267945205,1147.76853247,166320,3447.97473339,5644202.22222,0,18,122222.222222,378.444,2,18.3232,167911.0,2679.80258447,5647025.22222,2823.0,0.991170093679,1.25566530289,2.117,2001.62,4301.82620091
418,ap-southeast-2b,3.0,5000,739.402502536,2.52162494871,36.3818247575,168086.114649,3039.87542107,5656085.73293,11883.5107099,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,4600000,0.11,664.269406393,2274.37940639,920000,1610.0,25.8267945205,1147.76853247,166320,3447.97473339,5644202.22222,0,18,122222.222222,550.454,0,26.9407,166320.0,2850.73900091,5644202.22222,0.0,0.997898986813,1.13424869634,2.117,2001.62,4301.82620091
419,ap-southeast-2b,3.5,5000,739.402502536,2.52162494871,36.3818247575,168086.114649,3039.87542107,5656085.73293,11883.5107099,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,4600000,0.11,664.269406393,2274.37940639,920000,1610.0,25.8267945205,1147.76853247,166320,3447.97473339,5644202.22222,0,18,122222.222222,550.454,0,26.9407,166320.0,2850.73900091,5644202.22222,0.0,0.997898986813,1.13424869634,2.117,2001.62,4301.82620091
420,ap-southeast-2b,4.0,5000,739.402502536,2.52162494871,36.3818247575,168086.114649,3039.87542107,5656085.73293,11883.5107099,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,4600000,0.11,664.269406393,2274.37940639,920000,1610.0,25.8267945205,1147.76853247,166320,3447.97473339,5644202.22222,0,18,122222.222222,550.454,0,26.9407,166320.0,2850.73900091,5644202.22222,0.0,0.997898986813,1.13424869634,2.117,2001.62,4301.82620091
421,ap-southeast-2b,4.5,5000,739.402502536,2.52162494871,36.3818247575,168086.114649,3039.87542107,5656085.73293,11883.5107099,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,4600000,0.11,664.269406393,2274.37940639,920000,1610.0,25.8267945205,1147.76853247,166320,3447.97473339,5644202.22222,0,18,122222.222222,550.454,0,26.9407,166320.0,2850.73900091,5644202.22222,0.0,0.997898986813,1.13424869634,2.117,2001.62,4301.82620091
422,ap-southeast-2b,5.0,5000,739.402502536,2.52162494871,36.3818247575,168086.114649,3039.87542107,5656085.73293,11883.5107099,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,4600000,0.11,664.269406393,2274.37940639,920000,1610.0,25.8267945205,1147.76853247,166320,3447.97473339,5644202.22222,0,18,122222.222222,550.454,0,26.9407,166320.0,2850.73900091,5644202.22222,0.0,0.997898986813,1.13424869634,2.117,2001.62,4301.82620091
423,ap-southeast-2b,1.0,10000,752.125575748,21.9250042757,36.3897032786,343009.691979,6710.65965424,11388076.5788,101652.134428,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,9200000,0.22,2657.07762557,5877.29762557,1840000,3220.0,77.5298630137,2247.11116994,330660,8201.93865853,11286424.4444,0,18,244444.444444,733.074,15,35.4828,339783.0,6692.97383927,11327254.9444,40830.5,0.991073810077,1.22222539678,2.117,3918.48,9873.30748858
424,ap-southeast-2b,1.5,10000,792.518128986,20.4500419111,38.4143180168,342211.413998,6750.73570197,11379102.8965,92678.4520536,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,9200000,0.22,2657.07762557,5877.29762557,1840000,3220.0,77.5298630137,2247.11116994,330660,8201.93865853,11286424.4444,0,18,244444.444444,742.0915,14,35.9068,339424.5,6699.34365708,11318765.4444,32341.0,0.991855381488,1.21496960044,2.117,3918.48,9873.30748858
425,ap-southeast-2b,2.0,10000,869.439505179,16.0968625498,42.2647662616,339475.181856,6827.31730302,11371253.1875,84828.7431109,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,9200000,0.22,2657.07762557,5877.29762557,1840000,3220.0,77.5298630137,2247.11116994,330660,8201.93865853,11286424.4444,0,18,244444.444444,749.452,6,36.2118,334611.5,6707.54288858,11305273.4444,18849.0,0.992540070852,1.20134136067,2.117,3918.48,9873.30748858
426,ap-southeast-2b,2.5,10000,869.439505179,16.0968625498,42.2647662616,339475.181856,6827.31730302,11371253.1875,84828.7431109,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,9200000,0.22,2657.07762557,5877.29762557,1840000,3220.0,77.5298630137,2247.11116994,330660,8201.93865853,11286424.4444,0,18,244444.444444,749.452,6,36.2118,334611.5,6707.54288858,11305273.4444,18849.0,0.992540070852,1.20134136067,2.117,3918.48,9873.30748858
427,ap-southeast-2b,3.0,10000,1439.52913616,4.62740703851,70.8043985408,333922.877075,7395.17442207,11308093.5253,21669.0809263,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,9200000,0.22,2657.07762557,5877.29762557,1840000,3220.0,77.5298630137,2247.11116994,330660,8201.93865853,11286424.4444,0,18,244444.444444,1154.857,0,56.581225,330660.0,7109.86348858,11286424.4444,0.0,0.998083754715,1.10909333444,2.117,3918.48,9873.30748858
428,ap-southeast-2b,3.5,10000,1439.52913616,4.62740703851,70.8043985408,333922.877075,7395.17442207,11308093.5253,21669.0809263,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,9200000,0.22,2657.07762557,5877.29762557,1840000,3220.0,77.5298630137,2247.11116994,330660,8201.93865853,11286424.4444,0,18,244444.444444,1154.857,0,56.581225,330660.0,7109.86348858,11286424.4444,0.0,0.998083754715,1.10909333444,2.117,3918.48,9873.30748858
429,ap-southeast-2b,4.0,10000,1439.52913616,4.62740703851,70.8043985408,333922.877075,7395.17442207,11308093.5253,21669.0809263,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,9200000,0.22,2657.07762557,5877.29762557,1840000,3220.0,77.5298630137,2247.11116994,330660,8201.93865853,11286424.4444,0,18,244444.444444,1154.857,0,56.581225,330660.0,7109.86348858,11286424.4444,0.0,0.998083754715,1.10909333444,2.117,3918.48,9873.30748858
430,ap-southeast-2b,4.5,10000,1439.52913616,4.62740703851,70.8043985408,333922.877075,7395.17442207,11308093.5253,21669.0809263,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,9200000,0.22,2657.07762557,5877.29762557,1840000,3220.0,77.5298630137,2247.11116994,330660,8201.93865853,11286424.4444,0,18,244444.444444,1154.857,0,56.581225,330660.0,7109.86348858,11286424.4444,0.0,0.998083754715,1.10909333444,2.117,3918.48,9873.30748858
431,ap-southeast-2b,5.0,10000,1439.52913616,4.62740703851,70.8043985408,333922.877075,7395.17442207,11308093.5253,21669.0809263,20,0.055,c3.8xlarge,3,2.3,2.3,1.20864737497,1980,Linux/UNIX,9200000,0.22,2657.07762557,5877.29762557,1840000,3220.0,77.5298630137,2247.11116994,330660,8201.93865853,11286424.4444,0,18,244444.444444,1154.857,0,56.581225,330660.0,7109.86348858,11286424.4444,0.0,0.998083754715,1.10909333444,2.117,3918.48,9873.30748858
432,eu-central-1a,1.0,50,9.49834602819,0.675411438814,0.513011239205,2432.87893107,20.6401063885,137303.428593,78448.3274401,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,46000,0.001075,0.0652191780822,10.4162941781,9200,10.35,0.180977808219,20.5910785064,1980,31.1883504927,58402.2222222,0,18,1222.22222222,7.5524,0,0.42772,1980.0,18.3404031164,58402.2222222,0.0,0.425351521231,1.51105570415,2.064,35.208,45.8052719863
433,eu-central-1a,1.5,50,11.1349307545,0.40859514895,0.610653202832,2164.70714635,22.2536220598,134524.051377,75937.1220088,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,46000,0.001075,0.0652191780822,10.4162941781,9200,10.35,0.180977808219,20.5910785064,1980,31.1883504927,58402.2222222,0,18,1222.22222222,7.5524,0,0.42772,1980.0,18.3536719863,58402.2222222,0.0,0.434139632463,1.40149546932,2.064,35.208,45.8052719863
434,eu-central-1a,2.0,50,13.6167109797,0.258617886179,0.761085581301,2090.11130081,24.6717944044,125428.294905,66915.9613821,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,46000,0.001075,0.0652191780822,10.4162941781,9200,10.35,0.180977808219,20.5910785064,1980,31.1883504927,58402.2222222,0,18,1222.22222222,7.9077,0,0.4581,1980.0,18.5083719863,58402.2222222,0.0,0.465622388205,1.26412979865,2.064,35.208,45.8052719863
435,eu-central-1a,2.5,50,20.5944100642,0.0,1.2043770626,1980.0,31.1916820505,58402.2222222,0.0,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,46000,0.001075,0.0652191780822,10.4162941781,9200,10.35,0.180977808219,20.5910785064,1980,31.1883504927,58402.2222222,0,18,1222.22222222,8.2239,0,0.4767,1980.0,18.8211719863,58402.2222222,0.0,1.0,0.999893190826,2.064,35.208,45.8052719863
436,eu-central-1a,3.0,50,20.5944100642,0.0,1.2043770626,1980.0,31.1916820505,58402.2222222,0.0,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,46000,0.001075,0.0652191780822,10.4162941781,9200,10.35,0.180977808219,20.5910785064,1980,31.1883504927,58402.2222222,0,18,1222.22222222,8.2239,0,0.4767,1980.0,18.8211719863,58402.2222222,0.0,1.0,0.999893190826,2.064,35.208,45.8052719863
437,eu-central-1a,3.5,50,20.5944100642,0.0,1.2043770626,1980.0,31.1916820505,58402.2222222,0.0,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,46000,0.001075,0.0652191780822,10.4162941781,9200,10.35,0.180977808219,20.5910785064,1980,31.1883504927,58402.2222222,0,18,1222.22222222,8.2239,0,0.4767,1980.0,18.8211719863,58402.2222222,0.0,1.0,0.999893190826,2.064,35.208,45.8052719863
438,eu-central-1a,4.0,50,20.5944100642,0.0,1.2043770626,1980.0,31.1916820505,58402.2222222,0.0,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,46000,0.001075,0.0652191780822,10.4162941781,9200,10.35,0.180977808219,20.5910785064,1980,31.1883504927,58402.2222222,0,18,1222.22222222,8.2239,0,0.4767,1980.0,18.8211719863,58402.2222222,0.0,1.0,0.999893190826,2.064,35.208,45.8052719863
439,eu-central-1a,4.5,50,20.5944100642,0.0,1.2043770626,1980.0,31.1916820505,58402.2222222,0.0,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,46000,0.001075,0.0652191780822,10.4162941781,9200,10.35,0.180977808219,20.5910785064,1980,31.1883504927,58402.2222222,0,18,1222.22222222,8.2239,0,0.4767,1980.0,18.8211719863,58402.2222222,0.0,1.0,0.999893190826,2.064,35.208,45.8052719863
440,eu-central-1a,5.0,50,20.5944100642,0.0,1.2043770626,1980.0,31.1916820505,58402.2222222,0.0,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,46000,0.001075,0.0652191780822,10.4162941781,9200,10.35,0.180977808219,20.5910785064,1980,31.1883504927,58402.2222222,0,18,1222.22222222,8.2239,0,0.4767,1980.0,18.8211719863,58402.2222222,0.0,1.0,0.999893190826,2.064,35.208,45.8052719863
441,eu-central-1a,1.0,100,19.6803351043,0.928617992177,0.935796986636,4551.65873533,41.7589734934,205624.48698,90684.220339,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,92000,0.00215,0.260876712329,20.9630267123,18400,20.7,0.393596575342,48.3772435444,3960,69.7338668321,114824.444444,0,18,2444.44444444,16.946,0,0.8044,3960.0,38.6754232877,114824.444444,0.0,0.55841814431,1.66991333834,2.064,82.77,104.126623288
442,eu-central-1a,1.5,100,22.2884197314,0.769393569394,1.07136689621,4290.96068376,44.2635240642,193147.773137,78316.4562475,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,92000,0.00215,0.260876712329,20.9630267123,18400,20.7,0.393596575342,48.3772435444,3960,69.7338668321,114824.444444,0,18,2444.44444444,17.176,0,0.8212,3960.0,38.6754232877,114824.444444,0.0,0.594490128357,1.57542510016,2.064,82.77,104.126623288
443,eu-central-1a,2.0,100,28.8431979509,0.544316148967,1.40299401691,4166.5834282,50.7433617322,183746.123416,68921.6789722,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,92000,0.00215,0.260876712329,20.9630267123,18400,20.7,0.393596575342,48.3772435444,3960,69.7338668321,114824.444444,0,18,2444.44444444,17.58,0,0.85544,3960.0,39.0546232877,114824.444444,0.0,0.624908119471,1.37424609745,2.064,82.77,104.126623288
444,eu-central-1a,2.5,100,48.3762477476,0.0,2.40831238738,3960.0,69.7328710354,114824.444444,0.0,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,92000,0.00215,0.260876712329,20.9630267123,18400,20.7,0.393596575342,48.3772435444,3960,69.7338668321,114824.444444,0,18,2444.44444444,20.606,0,1.0198,3960.0,41.9626232877,114824.444444,0.0,1.0,1.00001428016,2.064,82.77,104.126623288
445,eu-central-1a,3.0,100,48.3762477476,0.0,2.40831238738,3960.0,69.7328710354,114824.444444,0.0,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,92000,0.00215,0.260876712329,20.9630267123,18400,20.7,0.393596575342,48.3772435444,3960,69.7338668321,114824.444444,0,18,2444.44444444,20.606,0,1.0198,3960.0,41.9626232877,114824.444444,0.0,1.0,1.00001428016,2.064,82.77,104.126623288
446,eu-central-1a,3.5,100,48.3762477476,0.0,2.40831238738,3960.0,69.7328710354,114824.444444,0.0,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,92000,0.00215,0.260876712329,20.9630267123,18400,20.7,0.393596575342,48.3772435444,3960,69.7338668321,114824.444444,0,18,2444.44444444,20.606,0,1.0198,3960.0,41.9626232877,114824.444444,0.0,1.0,1.00001428016,2.064,82.77,104.126623288
447,eu-central-1a,4.0,100,48.3762477476,0.0,2.40831238738,3960.0,69.7328710354,114824.444444,0.0,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,92000,0.00215,0.260876712329,20.9630267123,18400,20.7,0.393596575342,48.3772435444,3960,69.7338668321,114824.444444,0,18,2444.44444444,20.606,0,1.0198,3960.0,41.9626232877,114824.444444,0.0,1.0,1.00001428016,2.064,82.77,104.126623288
448,eu-central-1a,4.5,100,48.3762477476,0.0,2.40831238738,3960.0,69.7328710354,114824.444444,0.0,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,92000,0.00215,0.260876712329,20.9630267123,18400,20.7,0.393596575342,48.3772435444,3960,69.7338668321,114824.444444,0,18,2444.44444444,20.606,0,1.0198,3960.0,41.9626232877,114824.444444,0.0,1.0,1.00001428016,2.064,82.77,104.126623288
449,eu-central-1a,5.0,100,48.3762477476,0.0,2.40831238738,3960.0,69.7328710354,114824.444444,0.0,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,92000,0.00215,0.260876712329,20.9630267123,18400,20.7,0.393596575342,48.3772435444,3960,69.7338668321,114824.444444,0,18,2444.44444444,20.606,0,1.0198,3960.0,41.9626232877,114824.444444,0.0,1.0,1.00001428016,2.064,82.77,104.126623288
450,eu-central-1a,1.0,200,29.518905844,1.70828918412,1.41117901133,9019.70168718,73.5432959793,336846.172531,109177.283642,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,184000,0.0043,1.04350684932,42.4478068493,36800,41.4,0.672757534247,72.6408653166,7920,115.7614297,227668.888889,0,18,4888.88888889,25.338,0,1.236,7920.0,69.1737643836,227668.888889,0.0,0.675883852794,1.57405822187,2.064,124.23,167.350564384
451,eu-central-1a,1.5,200,32.2344945688,1.42439540754,1.55838110822,8606.09282632,76.026614478,309441.434773,81772.5458839,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,184000,0.0043,1.04350684932,42.4478068493,36800,41.4,0.672757534247,72.6408653166,7920,115.7614297,227668.888889,0,18,4888.88888889,25.194,0,1.2263,7920.0,68.6788712329,227668.888889,0.0,0.735741446701,1.52264349129,2.064,124.23,167.350564384
452,eu-central-1a,2.0,200,42.5833094591,0.952501016673,2.08042480602,8354.80122001,86.2813467743,298214.577624,70545.6887353,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,184000,0.0043,1.04350684932,42.4478068493,36800,41.4,0.672757534247,72.6408653166,7920,115.7614297,227668.888889,0,18,4888.88888889,26.1048,0,1.28574,7920.0,69.3325643836,227668.888889,0.0,0.763439838196,1.34167388466,2.064,124.23,167.350564384
453,eu-central-1a,2.5,200,72.622213599,0.0,3.61161067995,7920.0,115.742777983,227668.888889,0.0,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,184000,0.0043,1.04350684932,42.4478068493,36800,41.4,0.672757534247,72.6408653166,7920,115.7614297,227668.888889,0,18,4888.88888889,31.05,0,1.533,7920.0,74.1705643836,227668.888889,0.0,1.0,1.000161148,2.064,124.23,167.350564384
454,eu-central-1a,3.0,200,72.622213599,0.0,3.61161067995,7920.0,115.742777983,227668.888889,0.0,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,184000,0.0043,1.04350684932,42.4478068493,36800,41.4,0.672757534247,72.6408653166,7920,115.7614297,227668.888889,0,18,4888.88888889,31.05,0,1.533,7920.0,74.1705643836,227668.888889,0.0,1.0,1.000161148,2.064,124.23,167.350564384
455,eu-central-1a,3.5,200,72.622213599,0.0,3.61161067995,7920.0,115.742777983,227668.888889,0.0,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,184000,0.0043,1.04350684932,42.4478068493,36800,41.4,0.672757534247,72.6408653166,7920,115.7614297,227668.888889,0,18,4888.88888889,31.05,0,1.533,7920.0,74.1705643836,227668.888889,0.0,1.0,1.000161148,2.064,124.23,167.350564384
456,eu-central-1a,4.0,200,72.622213599,0.0,3.61161067995,7920.0,115.742777983,227668.888889,0.0,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,184000,0.0043,1.04350684932,42.4478068493,36800,41.4,0.672757534247,72.6408653166,7920,115.7614297,227668.888889,0,18,4888.88888889,31.05,0,1.533,7920.0,74.1705643836,227668.888889,0.0,1.0,1.000161148,2.064,124.23,167.350564384
457,eu-central-1a,4.5,200,72.622213599,0.0,3.61161067995,7920.0,115.742777983,227668.888889,0.0,20,0.055,c3.8xlarge,3,2.3,2.3,1.20418108861,1980,Linux/UNIX,184000,0.0043,1.04350684932,42.4478068493,36800,41.4,0.672757534247,72.6408653166,7920,115.7614297,227668.888889,0,18,4888.88888889,31.05,0,1.533,7920.0,74.1705643836,227668.888889,0.0,1.0,1.000161148,2.064,124.23,167.350564384
